property_id,yardi_property_code,greystar_property_name,greystar_property_status,greystar_zip,greystar_city,greystar_state,greystar_lat,greystar_long,greystar_address,realpage_propertyid,realpage_property_name,realpage_zip,realpage_city,realpage_state,realpage_lat,realpage_long,realpage_address,realpage_compnumberone,realpage_compnumbertwo,realpage_compnumberthree,realpage_compnumberfour,realpage_compnumberfive,realpage_compnumbersix,realpage_compnumberseven,realpage_compnumbereight,realpage_compnumbernine,realpage_compnumberten,name_distance,match_type,distance_meters,google_lat,google_lon,geocoding_location_type,google_formatted_address,google_place_id,rp_google_place_id,realpage_reuse_count,is_realpage_reused,match_rank_within_realpage,combined_source
1271492.0,nmtesmid,Tesota Midtown,Active,87123,Albuquerque,NM,35.07078486,-106.5075326,200 Figueroa St NE,76365,Tesota Midtown,87123,Albuquerque,NM,35.070583,-106.507554,200 Figueroa St NE,10029987,10043971,10069734,10048202,64104,10225784,2579,73810,76443,10029919,null,proximity,0,35.0705427,-106.5079574,GEOMETRIC_CENTER,"200 Figueroa St NE, Albuquerque, NM 87123, USA",ChIJ-WLJpPOgGIcRRoyXz5eG3Y4,ChIJ-WLJpPOgGIcRRoyXz5eG3Y4,1,false,1,current_valid
11071.0,utvilmai,Villas on Main,Active,84041,Layton,UT,41.080664,-111.991311,1475 N. Main Street,76629,The Villas on Main Street,84041,Layton,UT,41.0807793,-111.9906981,1475 N Main St,41561,89150,33914,10268419,83940,84178,10269176,68041,75759,10260881,null,proximity,0,41.080738,-111.9913734,GEOMETRIC_CENTER,"1475 N Main St, Layton, UT 84041, USA",ChIJJ6NxjpgDU4cR5h3MRW49UIs,ChIJJ6NxjpgDU4cR5h3MRW49UIs,1,false,1,current_valid
2516.0,nmzocalo,Zocalo,Active,87506,Santa Fe,NM,35.705916,-105.94632,1301 Avenida Rincon,76719,Zocalo,87506,Santa Fe,NM,35.7059211,-105.9464186,1301 Avenida Rincon,null,null,null,null,null,null,null,null,null,null,null,proximity,0,35.7058803,-105.9464019,ROOFTOP,"1301 Avenida Rincon, Santa Fe, NM 87506, USA",ChIJJVdB4CFQGIcRtU1AVABne0M,ChIJJVdB4CFQGIcRtU1AVABne0M,1,false,1,current_valid
499.0,txvicgro,Vickery Grove Rental Homes,Active,78249,San Antonio,TX,29.5676137,-98.6050736,11518 Dakota Sky,76731,Vickery Grove Rental Homes,78249,San Antonio,TX,29.5520303,-98.6530979,11518 Dakota Sky,10299752,49967,10263634,10282304,10301872,10284672,54226,45220,67491,57436,null,proximity,0,29.5520862,-98.6531286,ROOFTOP,"11518 Dakota Sky, San Antonio, TX 78249, USA",ChIJydqLONNnXIYRxU3t17yj26o,ChIJydqLONNnXIYRxU3t17yj26o,1,false,1,current_valid
1817.0,daencpan,Encore Panther Island,Active,76164,Fort Worth,TX,32.76356504,-97.33772773,447 N. Main Street,76738,Encore Panther Island,76164,Fort Worth,TX,32.76292,-97.33746,447 N Main St,18754,82352,49452,82032,42518,46052,57600,35925,10254489,30031,null,proximity,0,32.7628682,-97.33706939999999,ROOFTOP,"447 N Main St, Fort Worth, TX 76164, USA",ChIJoVDmYU9xToYRN39V0YqPHA4,ChIJoVDmYU9xToYRN39V0YqPHA4,1,false,1,current_valid
1271493.0,nmtesmor,Tesota Morningside,Active,87109,Albuquerque,NM,35.13012884,-106.6008243,3958 Montgomery Blvd NE,76989,Tesota Morningside,87109,Albuquerque,NM,35.1301307,-106.600472,3958 Montgomery Blvd NE,89364,1882,10030007,87104,10048202,72773,73205,10029923,76445,66277,null,proximity,0,35.1298296,-106.6010773,GEOMETRIC_CENTER,"3958 Montgomery Blvd NE, Albuquerque, NM 87109, USA",ChIJ16RODZJ1IocRhC7OnSh9Enw,ChIJ16RODZJ1IocRhC7OnSh9Enw,1,false,1,current_valid
1154.0,pagirard,The Girard,Active,19107,Philadelphia,PA,39.9513154,-75.1606304,1199 Ludlow Street,77089,The Girard,19107,Philadelphia,PA,39.9513384,-75.1597329,1199 Ludlow St,41829,10258947,50913,52228,10286849,10266705,37267,45875,10254145,54696,null,proximity,0,39.9513687,-75.1598451,ROOFTOP,"1199 Ludlow St, Philadelphia, PA 19107, USA",ChIJhbyOKinGxokRqVYdDTMql08,ChIJhbyOKinGxokRqVYdDTMql08,1,false,1,current_valid
12860.0,orlinwil,Lineage at Willow Creek,Active,97006,Beaverton,OR,45.5202774,-122.8661752,18380 NW Heritage Pkwy,77132,Lineage at Willow Creek,97006,Beaverton,OR,45.5202325,-122.8661087,18380 NW Heritage Pkwy,67550,68426,10043746,11199,76419,88784,74968,67540,76418,75490,null,proximity,0,45.5202508,-122.8661607,ROOFTOP,"18380 NW Heritage Pkwy, Beaverton, OR 97006, USA",ChIJU26aHRAPlVQRwoBbfns_ejQ,ChIJU26aHRAPlVQRwoBbfns_ejQ,1,false,1,current_valid
1818.0,cohenry2,The Henry,Active,80210,Denver,CO,39.6967047,-104.9849418,201 E. Mississippi Ave,77152,The Henry,80210,Denver,CO,39.6969247,-104.9848959,201 E Mississippi Ave,10274653,10265339,10251961,46937,10261105,63055,66638,91173,10258170,10918,null,proximity,0,39.6970441,-104.984868,ROOFTOP,"201 E Mississippi Ave, Denver, CO 80210, USA",ChIJVf5wbFV-bIcR4wZeVEhwGpo,ChIJVf5wbFV-bIcR4wZeVEhwGpo,1,false,1,current_valid
18348.0,nydylan,The Dylan,Active,10016,New York,NY,40.74693681,-73.98551405,309 Fifth Ave,77211,The Dylan,10016,New York,NY,40.7467824,-73.9854604,309 5th Ave,59138,37570,34841,10267611,10271159,10036647,37252,48940,35955,71219,null,proximity,0,40.7467105,-73.98531779999999,ROOFTOP,"309 5th Ave, New York, NY 10016, USA",ChIJVZrRZ6hZwokR4w0R1F9Xx2E,ChIJVZrRZ6hZwokR4w0R1F9Xx2E,1,false,1,current_valid
24974.0,azryan2,The Ryan,Active,85004,Phoenix,AZ,33.448414,-112.071569,188 E. Jefferson St.,77251,The Ryan,85004,Phoenix,AZ,33.447769,-112.071999,188 E Jefferson St,10093983,78433,91428,91509,62963,45184,64897,10255663,10258697,10253285,null,proximity,0,33.4472767,-112.0714265,ROOFTOP,"188 E Jefferson St, Phoenix, AZ 85004, USA",ChIJO52l1SESK4cREDaaiT1hBmw,ChIJO52l1SESK4cREDaaiT1hBmw,1,false,1,current_valid
26992.0,vanexus,Nexus,Active,23462,Virginia Beach,VA,36.85830167647059,-76.17642426470587,548 Newtown Road,77255,Nexus Luxury Apartments,23462,Virginia Beach,VA,36.8574833,-76.1747886,548 Newtown Rd,62328,88995,72440,38143,83305,10293238,17095,77081,18287,33133,null,proximity,0,36.8574833,-76.1747886,ROOFTOP,"548 Newtown Rd, Virginia Beach, VA 23462, USA",ChIJzY-Pt9mVuokRvDgF4hKLvng,ChIJzY-Pt9mVuokRvDgF4hKLvng,1,false,1,current_valid
3206.0,in85twen,The 85Twenty,Active,46239,Indianapolis,IN,39.71304741,-86.01437887,8520 Sierra Ridge Dr,77298,The 85Twenty,46239,Indianapolis,IN,39.7128246,-86.0143896,8520 Sierra Ridge Dr,76289,49257,60912,74932,17818,10268890,76849,75605,22066,826,null,proximity,0,39.7132781,-86.0166388,ROOFTOP,"8520 Sierra Ridge Dr, Indianapolis, IN 46239, USA",ChIJNTgJsNZFa4gRgPAhkFnTRq0,ChIJNTgJsNZFa4gRgPAhkFnTRq0,1,false,1,current_valid
nan,rpbeneve,Benevento,Active,97209,Portland,OR,45.53438116,-122.6985402,1606 NW 23rd Avenue,77417,Uptown NW Collection: Benevento,97210,Portland,OR,45.5342417,-122.6985101,2275 NW Raleigh St,10260607,10265825,10261050,48122,10255454,89330,92368,90083,10260213,10260724,null,proximity,7.251697370832893,45.5341933,-122.6985725,ROOFTOP,"1606 NW 23rd Ave, Portland, OR 97210, USA",ChIJlyQsr-UJlVQRaCNItdmQrII,ChIJK0kkqeUJlVQRJFOyanEEfBI,1,false,1,current_valid
2902.0,insumpoi,Summit Pointe,Active,46143,Greenwood,IN,39.61557069,-86.05767863,2400 E Main St,77502,Summit Pointe,46143,Greenwood,IN,39.617789,-86.057736,2400 E Main St,70152,60912,10049207,75839,12805,22066,17818,22042,76935,10038371,null,proximity,0,39.6152818,-86.05758,ROOFTOP,"2400 E Main St, Greenwood, IN 46143, USA",ChIJQw-rT_dCa4gRj8892WqbXaY,ChIJQw-rT_dCa4gRj8892WqbXaY,1,false,1,current_valid
2472,fltaplak,Residences at Lake Park,Active,33548,Lutz,FL,28.1386868,-82.4989906,18402 Tapestry Lake Circle,77723,Residences at Lake Park,33548,Lutz,FL,28.1386815,-82.4989903,18402 Tapestry Lk Cir,1438,85799,10293237,16262,10253019,5934,85475,69175,10254956,4687,0,exact_name,null,null,null,null,null,null,ChIJ8awS6Re_wogRRau_Nv3xa_I,1,false,1,current_valid
16306.0,dctheory,Theory,Active,20001,Washington,DC,38.90961772,-76.99987175,300 Neal Place NE,77837,Theory,20002,Washington,DC,38.90964,-76.99989,300 Neal Pl NE,58983,57462,10252136,45720,10271370,55809,10255124,43062,64225,45056,null,proximity,0,38.9097489,-76.99974160000001,ROOFTOP,"300 Neal Pl NE, Washington, DC 20002, USA",ChIJxWAmtTO5t4kRYi3Jy9-atYA,ChIJxWAmtTO5t4kRYi3Jy9-atYA,2,true,1,current_valid
26715.0,dcledger,Ledger Union Market,Active,20002,Washington,DC,38.90950689449585,-76.9989608930029,1320 4th St NE,77837,Theory,20002,Washington,DC,38.90964,-76.99989,300 Neal Pl NE,58983,57462,10252136,45720,10271370,55809,10255124,43062,64225,45056,null,proximity,45.74537135953253,38.9095602,-76.9992718,ROOFTOP,"1320 4th St NE, Washington, DC 20002, USA",ChIJMaQGfBq4t4kR8PXvZrS5b14,ChIJxWAmtTO5t4kRYi3Jy9-atYA,2,true,2,current_valid
2903.0,rphighud,Highlands at Hudson,Active,01749,Hudson,MA,42.40031069,-71.59719223,307 Central St.,77916,Highlands at Hudson,1749,Hudson,MA,42.4000968,-71.5971064,307 Central St,67955,71942,10025,44855,10256296,10277583,14648,10279034,10289344,91124,null,proximity,0,42.4001909,-71.5971064,GEOMETRIC_CENTER,"307 Central St, Hudson, MA 01749, USA",ChIJne7fyH_z44kRE6qRdichgmA,ChIJne7fyH_z44kRE6qRdichgmA,1,false,1,current_valid
100004620.0,padistri,The District,Active,15222,Pittsburgh,PA,40.45066135,-79.98907301,1759 Waterfront Place,77933,The District,15222,Pittsburgh,PA,40.4505022,-79.9890301,1759 Waterfront Pl,43221,48494,53134,10265016,45067,70881,10269762,10272515,53422,10254581,null,proximity,0,40.4517731,-79.98752879999999,ROOFTOP,"1759 Waterfront Pl, Pittsburgh, PA 15222, USA",ChIJzaUZlOfzNIgRaSds8Ww3XmQ,ChIJzaUZlOfzNIgRaSds8Ww3XmQ,1,false,1,current_valid
11967.0,utmonmea,Monarch Meadows,Active,84096,Herriman,UT,40.506618,-112.0070746,13469 South Dragonfly Lane,77962,Monarch Meadows,84096,Riverton,UT,40.5066195,-112.0069764,13469 Dragonfly Ln,43518,78219,85004,89665,54361,43570,10292089,84167,78325,10073687,null,proximity,0,40.50660300000001,-112.0069752,ROOFTOP,"13469 Dragonfly Ln, Riverton, UT 84096, USA",ChIJiQJyu_CEUocRz5jotDU4OK0,ChIJiQJyu_CEUocRz5jotDU4OK0,1,false,1,current_valid
2354.0,tnravrid,The Ravelle at Ridgeview,Active,37013,Antioch,TN,36.0514669,-86.6415421,1445 Eagle View Blvd.,78184,The Ravelle at Ridgeview,37013,Antioch,TN,36.0509145,-86.6395114,1445 Eagle View Blvd,10266415,10269481,10093144,10261441,10266840,10261440,10272696,10264527,44398,10264706,null,proximity,0,36.0515795,-86.6393806,GEOMETRIC_CENTER,"1445 Eagle View Blvd, Antioch, TN 37013, USA",ChIJd0Odz_JtZIgR9K2Bb2VX9uc,ChIJd0Odz_JtZIgR9K2Bb2VX9uc,1,false,1,current_valid
1107.0,txvilhi2,Villas on the Hill,Active,76504,Temple,TX,31.076262,-97.3668244,2510 S. 31st Street,78300,Villas on the Hill,76504,Temple,TX,31.0768717,-97.3682001,2510 S 31st St,null,null,null,null,null,null,null,null,null,null,null,proximity,0,31.0768717,-97.3682001,GEOMETRIC_CENTER,"2510 S 31st St, Temple, TX 76504, USA",ChIJVxoxIGprRYYRGflccUtToFQ,ChIJVxoxIGprRYYRGflccUtToFQ,1,false,1,current_valid
20343.0,coluxmil,Luxe At Mile High,Active,80204,Denver,CO,39.74010512,-105.0280968,3200 W Colfax Ave,78356,Luxe at Mile High,80204,Denver,CO,39.7400299,-105.028214,3200 W Colfax Ave,42910,18976,10278759,16106,10905,42421,12927,60845,41651,57356,null,proximity,0,39.7392453,-105.0277143,ROOFTOP,"3200 W Colfax Ave, Denver, CO 80204, USA",ChIJFUDvO6l4bIcRo-1l4d15a5o,ChIJFUDvO6l4bIcRo-1l4d15a5o,1,false,1,current_valid
100060664.0,maavaeas,Avana East Main,Active,02766,Norton,MA,41.98920059,-71.1562316,274 E Main St,78511,Avana,2766,Norton,MA,41.9889842,-71.1560387,274 E Main St,47989,36594,42878,85417,58925,75546,68185,55238,91378,49340,null,proximity,0,41.9896454,-71.156363,GEOMETRIC_CENTER,"274 E Main St, Norton, MA 02766, USA",ChIJ0XVaNeaJ5IkRA1aaXNA6FLo,ChIJ0XVaNeaJ5IkRA1aaXNA6FLo,1,false,1,current_valid
7324.0,caatlas,Atlas,Active,94612,Oakland,CA,37.803271,-122.2717777,385 14th St,78645,Atlas,94612,Oakland,CA,37.803261,-122.2696,385 14th St,64382,71245,46188,10098484,83028,78632,10262914,53481,36145,34240,null,proximity,0,37.8031417,-122.2693765,ROOFTOP,"Atlas Apartments, 385 14th St, Oakland, CA 94612, USA",ChIJKQzacrSAj4ARXHgEXp_qtd4,ChIJKQzacrSAj4ARXHgEXp_qtd4,1,false,1,current_valid
2265.0,cavert,Vert,Active,91303,Los Angeles,CA,34.190228,-118.5925293,6606 N Variel Ave,78725,Vert,91303,Los Angeles,CA,34.1902203,-118.5922984,6606 Variel Ave,66833,37196,92963,48533,56048,42706,23511,87498,36430,20387,null,proximity,0,34.1903182,-118.5919519,ROOFTOP,"6606 Variel Ave, Canoga Park, CA 91303, USA",ChIJ4-VrVxucwoAROv-dbFZ4n0c,ChIJ4-VrVxucwoAROv-dbFZ4n0c,1,false,1,current_valid
11627.0,moresech,Residences at Echelon,Active,64082,Lees Summit,MO,38.8554654,-94.3826718,3500 SW Hollywood Drive,78986,Residences at Echelon,64082,Lee's Summit,MO,38.8554662,-94.3827029,3500 SW Hollywood Dr,16208,77327,16050,55094,10253154,71840,82318,10269444,10283035,10300271,null,proximity,0,38.85554,-94.38273699999999,ROOFTOP,"3500 SW Hollywood Dr, Lee's Summit, MO 64082, USA",ChIJe2_NaY4gwYcR2E1QpM7_gzo,ChIJe2_NaY4gwYcR2E1QpM7_gzo,1,false,1,current_valid
19616.0,txemetra,Emerson at Trace,Active,78666,San Marcos,TX,29.80745292,-98.00193953,618 El Rio St,78994,Emerson at TRACE,78666,San Marcos,TX,29.8077869865572,-98.0017644948516,618 El Rio St,10279055,10266628,10272448,10252087,10275379,76210,10290743,59144,10279059,10252089,null,proximity,0,29.8084993,-98.0027006,ROOFTOP,"Clubhouse, 618 El Rio St, San Marcos, TX 78666, USA",ChIJEViby8ylXIYRZDTPUrtugAM,ChIJEViby8ylXIYRZDTPUrtugAM,1,false,1,current_valid
9453.0,txfladom,Flatiron Domain,Active,78758,Austin,TX,30.393731,-97.7255794,10727 Domain Dr.,79461,Flatiron Domain,78758,Austin,TX,30.3935303,-97.7255418,10727 Domain Dr,10261856,10254255,71370,10263874,44456,91017,64806,10276821,10273308,90771,null,proximity,0,30.3934898,-97.72554009999999,ROOFTOP,"10727 Domain Dr, Austin, TX 78758, USA",ChIJuekDe3bMRIYRKWqaqKDpeaE,ChIJuekDe3bMRIYRKWqaqKDpeaE,1,false,1,current_valid
17520.0,coelevon,Elevon,Active,80238,Denver,CO,39.76737276,-104.8922315,3650 Uinta Street,79469,Elevon I,80238,Denver,CO,39.7680819,-104.8920615,3650 Uinta St,null,null,null,null,null,null,null,null,null,null,null,proximity,0,39.7675238,-104.8910829,ROOFTOP,"3650 Uinta St, Denver, CO 80238, USA",ChIJM4brgHV7bIcRnd0FOkGjt7Q,ChIJM4brgHV7bIcRnd0FOkGjt7Q,1,false,1,current_valid
1433.0,mdjunipe,Juniper,Active,21044,Columbia,MD,39.20695365,-76.86249012,6000 Merriweather Drive,79561,Juniper,21044,Columbia,MD,39.206943,-76.8625158,6000 Merriweather Dr,89926,42219,49757,50961,49756,10214,52543,60484,65119,34898,null,proximity,0,39.2066385,-76.8618767,ROOFTOP,"6000 Merriweather Dr, Columbia, MD 21044, USA",ChIJB3rSHKXft4kRbeoqxIzl8L0,ChIJB3rSHKXft4kRbeoqxIzl8L0,1,false,1,current_valid
nan,rpmadpla,Indigo at Berewick,Active,28273,Charlotte,NC,35.16041903,-80.96870081,3010 Furr Court,79631,Indigo at Berewick,28273,Charlotte,NC,35.1596647,-80.9688081,3010 Furr court,91555,10274537,10255627,67381,76074,73444,10256949,10259656,91016,10251601,null,proximity,0,35.1596964,-80.9687589,ROOFTOP,"3010 Furr court, Charlotte, NC 28273, USA",ChIJ0eAsseuZVogR3zhImpvVstI,ChIJ0eAsseuZVogR3zhImpvVstI,1,false,1,current_valid
716.0,tnnovlo2,Heartwood at Lockwood Glen,Active,37064,Franklin,TN,35.8898185,-86.8220164,1001 Archdale Drive,79785,Heartwood at Lockwood Glen,37064,Franklin,TN,35.890401,-86.8210606,1001 Archdale Dr,82784,10258353,44499,10265192,37957,48282,91538,41453,18322,78292,null,proximity,0,35.8899724,-86.82024779999999,ROOFTOP,"1001 Archdale Dr, Franklin, TN 37064, USA",ChIJi2xhm7R4ZIgReDY8BSeLQic,ChIJi2xhm7R4ZIgReDY8BSeLQic,1,false,1,current_valid
19858.0,carowpea,Rowe at Pear Village,Active,94043,Mountain View,CA,37.41523461,-122.0752143,1265 Pear Ave,79794,Rowe at Pear Village I,94043,Mountain View,CA,37.4137,-122.07401,1265 Pear Ave,91614,36740,38081,35707,84011,89512,38462,55722,53005,52375,null,proximity,0,37.4151935,-122.0751831,ROOFTOP,"1265 Pear Ave, Mountain View, CA 94043, USA",ChIJY_NxAle3j4AR886tnS9EBhQ,ChIJY_NxAle3j4AR886tnS9EBhQ,1,false,1,current_valid
1903.0,azpeak16,Peak 16,Active,85016,Phoenix,AZ,33.512013,-112.046698,5151 N 16th Street,79828,Peak 16,85016,Phoenix,AZ,33.5115436,-112.0472897,5151 N 16th St,46002,10261219,46120,80846,78243,65311,10255658,86280,51530,53441,null,proximity,0,33.5115184,-112.0472233,GEOMETRIC_CENTER,"5151 N 16th St, Phoenix, AZ 85016, USA",ChIJe1L4D2ANK4cRwV_9cAh3FI4,ChIJe1L4D2ANK4cRwV_9cAh3FI4,1,false,1,current_valid
1153474.0,ma212stu,212 Stuart,Active,02116,Boston,MA,42.3504464,-71.0681866,212 Stuart Street,79835,212 Stuart Street,2116,Boston,MA,42.3504464,-71.0681866,212 Stuart St,34798,41796,67313,71117,10018195,52142,42654,35168,10262725,10256299,null,proximity,0,42.35041690000001,-71.0683068,ROOFTOP,"212 Stuart St, Boston, MA 02116, USA",ChIJ07l9GHR644kR3T0K43XTuto,ChIJ07l9GHR644kR3T0K43XTuto,1,false,1,current_valid
9702.0,orvertim,Veri at Timberhill,Active,97330,Corvallis,OR,44.591401,-123.271346,2380 NW Rolling Green Dr.,80038,Veri at Timberhill,97330,Corvallis,OR,44.5917892,-123.2711791,2380 NW Rolling Green Dr,null,null,null,null,null,null,null,null,null,null,null,proximity,0,44.5917627,-123.2711802,GEOMETRIC_CENTER,"2380 NW Rolling Green Dr, Corvallis, OR 97330, USA",ChIJwVrrTXg_wFQRVBS-730EuDM,ChIJwVrrTXg_wFQRVBS-730EuDM,1,false,1,current_valid
598.0,txrusti2,Rustico,Active,78006,Boerne,TX,29.707847,-98.6593027,27595 IH-10W,80054,Rustico at Fair Oaks,78006,Boerne,TX,29.7074573,-98.6593154,27595 IH 10W,52545,10307672,80059,10291302,10279403,67320,80056,67317,52983,52212,null,proximity,0,29.8585894,-98.8090839,GEOMETRIC_CENTER,"Ten W Dr, FAIR OAKS, TX 78006, USA",EiJUZW4gVyBEciwgRkFJUiBPQUtTLCBUWCA3ODAwNiwgVVNBIi4qLAoUChIJ220c1ZiKW4YR885FMFwITjISFAoSCb1uZtLCiVuGEcYvEtAkZW5L,EiJUZW4gVyBEciwgRkFJUiBPQUtTLCBUWCA3ODAwNiwgVVNBIi4qLAoUChIJ220c1ZiKW4YR885FMFwITjISFAoSCb1uZtLCiVuGEcYvEtAkZW5L,1,false,1,current_valid
1502.0,txvanboe,The Roots at Boerne,Active,78006,Boerne,TX,29.762098,-98.7083397,135 Old San Antonio Rd.,80056,The Roots at Boerne,78006,Boerne,TX,29.762098,-98.706151,135 Old San Antonio Rd,10280893,10307672,52545,10291302,62393,87124,80054,80059,10279403,50161,null,proximity,0,29.7625957,-98.70579490000001,GEOMETRIC_CENTER,"135 Old San Antonio Rd, Boerne, TX 78006, USA",ChIJHTKc0iBxXIYRZhjAfOq4WQA,ChIJHTKc0iBxXIYRZhjAfOq4WQA,1,false,1,current_valid
1747.0,pahamil4,The Hamilton I,Active,19130,Philadelphia,PA,39.961171,-75.163673,1500 Hamilton Street,80101,Hamilton I,19130,Philadelphia,PA,39.9620664,-75.1696902,1500 Hamilton St,62179,80408,10253909,51145,10254145,50691,54696,44342,10267793,43150,null,proximity,0,39.960944,-75.16370409999999,ROOFTOP,"1500 Hamilton St, Philadelphia, PA 19130, USA",ChIJmfhk5NLHxokRxA84GGVfA4U,ChIJmfhk5NLHxokRxA84GGVfA4U,2,true,1,current_valid
nan,pahamil5,The Hamilton II,Active,19130,Philadelphia,PA,39.961171,-75.163673,1500 Hamilton Street,80101,Hamilton I,19130,Philadelphia,PA,39.9620664,-75.1696902,1500 Hamilton St,62179,80408,10253909,51145,10254145,50691,54696,44342,10267793,43150,null,proximity,0,39.960944,-75.16370409999999,ROOFTOP,"1500 Hamilton St, Philadelphia, PA 19130, USA",ChIJmfhk5NLHxokRxA84GGVfA4U,ChIJmfhk5NLHxokRxA84GGVfA4U,2,true,2,current_valid
3086.0,tnwaywar,The Wayward,Active,37207,Nashville,TN,36.17880139,-86.77824565,2135 Waterside Drive,80410,The Wayward,37207,Nashville,TN,36.1798649,-86.7789889,2135 Waterside Dr,null,null,null,null,null,null,null,null,null,null,null,proximity,0,36.179525,-86.77924999999999,ROOFTOP,"2135 Waterside Dr, Nashville, TN 37207, USA",ChIJ3fACq6tnZIgRHYN_Y8TMIHc,ChIJ3fACq6tnZIgRHYN_Y8TMIHc,1,false,1,current_valid
2317.0,rplumino,Luminous,Active,89146,Las Vegas,NV,36.157795,-115.221888,5905 West Charleston Blvd,80492,Luminous,89146,Las Vegas,NV,36.1577916,-115.2218455,5905 W Charleston Blvd,21794,15757,72056,18071,9766,58674,10022096,456,33651,78039,null,proximity,0,36.1582184,-115.2218918,GEOMETRIC_CENTER,"5905 W Charleston Blvd, Las Vegas, NV 89146, USA",ChIJVZXTzxDByIAR6hFRFEpjqUE,ChIJVZXTzxDByIAR6hFRFEpjqUE,1,false,1,current_valid
24158.0,miviecol,The View on Collins Apartments,Active,48910,Lansing,MI,42.68808331,-84.50116273,4540 Collins Road,80574,The View on Collins,48910,Lansing,MI,42.6880912,-84.501152,4540 Collins Rd,78296,36375,10120295,79085,88794,37681,21335,12647,68382,63585,null,proximity,0,42.687988,-84.50075269999999,ROOFTOP,"4540 Collins Rd, Lansing, MI 48910, USA",ChIJx1T_BrbDIogRoulCGhg-MBQ,ChIJx1T_BrbDIogRoulCGhg-MBQ,1,false,1,current_valid
17395.0,ca117mar,1177 Market,Active,94103,San Francisco,CA,37.77929174,-122.4141997,1177 Market St,80942,1177 Market at Trinity Place,94103,San Francisco,CA,37.778912,-122.414001,1177 Market St,41941,55283,41157,60670,35780,38424,45725,13827,38255,542,null,proximity,0,37.7792249,-122.4140646,ROOFTOP,"1177 Market St, San Francisco, CA 94103, USA",ChIJuUX4Z5uAhYARJIWdanBKqiU,ChIJuUX4Z5uAhYARJIWdanBKqiU,1,false,1,current_valid
20342.0,calanupt,Lantana Uptown,Active,94612,Oakland,CA,37.80748166,-122.2748715,625 16th Street,80951,Lantana Uptown,94612,Oakland,CA,37.807219,-122.274834,625 16th St,10253169,72382,10256251,93015,64786,78650,64787,65458,60806,45609,null,proximity,0,37.8071809,-122.2748568,ROOFTOP,"625 16th St, Oakland, CA 94612, USA",ChIJVZHc26-Aj4ARZ4Dp8qdkeL0,ChIJVZHc26-Aj4ARZ4Dp8qdkeL0,1,false,1,current_valid
16524.0,nvtanage,Tanager,Active,89135,Las Vegas,NV,36.14537122,-115.3301165,2375 Spruce Goose St,81436,Tanager I,89135,Las Vegas,NV,36.1504922,-115.3286768,2375 S Spruce Goose St,10257171,10265313,91407,55353,15576,10299143,10260979,10257037,10263276,10039682,null,proximity,0,36.1452289,-115.330136,ROOFTOP,"2375 S Spruce Goose St, Las Vegas, NV 89135, USA",ChIJM9PGwwG_yIARxPscsaQXXyM,ChIJM9PGwwG_yIARxPscsaQXXyM,1,false,1,current_valid
2834.0,rpsigsug,Signature at Sugarloaf,Active,30097,Duluth,GA,33.98059025,-84.09354436,2255 Satellite Blvd,81671,Signature at Sugarloaf,30097,Duluth,GA,33.9803323,-84.0935551,2255 Satellite Blvd,10688,10642,1572,19069,1281,12860,27163,54438,15982,1579,null,proximity,0,33.9818206,-84.0940253,GEOMETRIC_CENTER,"2255 Satellite Blvd, Duluth, GA 30097, USA",ChIJS2jiCDG99YgRnuPzYX9XRkE,ChIJS2jiCDG99YgRnuPzYX9XRkE,1,false,1,current_valid
12503.0,catowgle,Towne at Glendale,Active,91208,Glendale,CA,34.1723938,-118.2271757,1717 Verdugo Road,82001,Towne at Glendale,91208,Glendale,CA,34.1723938,-118.2271757,1717 N Verdugo Rd,77160,79837,22678,10020505,20244,34967,64360,85468,58626,12544,null,proximity,0,34.1723634,-118.2272608,GEOMETRIC_CENTER,"1717 N Verdugo Rd, Glendale, CA 91208, USA",ChIJy_kEC07BwoARFUGa8OCChw8,ChIJy_kEC07BwoARFUGa8OCChw8,1,false,1,current_valid
nan,rp7seven,7 Seventy House,Active,07030,Hoboken,NJ,40.745569,-74.039292,770 Jackson Street,82045,7 Seventy House,7030,Hoboken,NJ,40.7467842,-74.0389328,770 Jackson St,38027,62361,19840,46201,86641,16348,55275,55456,62359,10260035,null,proximity,0,40.7472054,-74.03895419999999,ROOFTOP,"770 Jackson St, Hoboken, NJ 07030, USA",ChIJA46eccdXwokROFayI16ELXk,ChIJA46eccdXwokROFayI16ELXk,1,false,1,current_valid
12764.0,capersea,Persea,Active,92084,Vista,CA,33.21883,-117.243469,1333 N. Santa Fe Ave.,82055,Persea,92084,Vista,CA,33.2180358,-117.2442248,1333 N Santa Fe Ave,52417,18521,82056,57568,14124,76073,10282824,4679,10256548,47633,null,proximity,0,33.2186728,-117.2434195,ROOFTOP,"1333 N Santa Fe Ave, Vista, CA 92084, USA",ChIJgQXNIMB23IARd0crPxvY0YI,ChIJgQXNIMB23IARd0crPxvY0YI,1,false,1,current_valid
1515,padelwyn,Delwyn,Active,19004,Bala Cynwyd,PA,40.003954,-75.22499,20 St. Asaphâ€™s Road,82057,Delwyn,19004,Bala Cynwyd,PA,40.003125,-75.226989,20 St Asaphs Rd,86345,10253873,10291652,10266717,82758,10278042,10268575,10251622,10252897,89167,0,exact_name,null,null,null,null,null,null,ChIJMxm6Y17HxokR0E3oF0kYNeY,1,false,1,current_valid
